,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,M1_Wildcard,Cases,ConfirmedCases,Deaths,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
44423,Iran,IRN,,,NAT_TOTAL,2020-01-21,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44424,Iran,IRN,,,NAT_TOTAL,2020-01-22,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44425,Iran,IRN,,,NAT_TOTAL,2020-01-23,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44426,Iran,IRN,,,NAT_TOTAL,2020-01-24,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44427,Iran,IRN,,,NAT_TOTAL,2020-01-25,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44428,Iran,IRN,,,NAT_TOTAL,2020-01-26,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44429,Iran,IRN,,,NAT_TOTAL,2020-01-27,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44430,Iran,IRN,,,NAT_TOTAL,2020-01-28,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44431,Iran,IRN,,,NAT_TOTAL,2020-01-29,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44432,Iran,IRN,,,NAT_TOTAL,2020-01-30,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44433,Iran,IRN,,,NAT_TOTAL,2020-01-31,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44434,Iran,IRN,,,NAT_TOTAL,2020-02-01,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44435,Iran,IRN,,,NAT_TOTAL,2020-02-02,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44436,Iran,IRN,,,NAT_TOTAL,2020-02-03,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44437,Iran,IRN,,,NAT_TOTAL,2020-02-04,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44438,Iran,IRN,,,NAT_TOTAL,2020-02-05,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44439,Iran,IRN,,,NAT_TOTAL,2020-02-06,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44440,Iran,IRN,,,NAT_TOTAL,2020-02-07,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44441,Iran,IRN,,,NAT_TOTAL,2020-02-08,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44442,Iran,IRN,,,NAT_TOTAL,2020-02-09,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44443,Iran,IRN,,,NAT_TOTAL,2020-02-10,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44444,Iran,IRN,,,NAT_TOTAL,2020-02-11,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44445,Iran,IRN,,,NAT_TOTAL,2020-02-12,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44446,Iran,IRN,,,NAT_TOTAL,2020-02-13,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44447,Iran,IRN,,,NAT_TOTAL,2020-02-14,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44448,Iran,IRN,,,NAT_TOTAL,2020-02-15,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44449,Iran,IRN,,,NAT_TOTAL,2020-02-16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44450,Iran,IRN,,,NAT_TOTAL,2020-02-17,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44451,Iran,IRN,,,NAT_TOTAL,2020-02-18,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44452,Iran,IRN,,,NAT_TOTAL,2020-02-19,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,2,2.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44453,Iran,IRN,,,NAT_TOTAL,2020-02-20,0.0,,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,3,5.0,0,2.0,2.78,2.78,4.76,4.76,1.67,1.67,1.92,1.92,0.0,0.0
44454,Iran,IRN,,,NAT_TOTAL,2020-02-21,0.0,,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,13,18.0,2,4.0,2.78,2.78,4.76,4.76,1.67,1.67,1.92,1.92,0.0,0.0
44455,Iran,IRN,,,NAT_TOTAL,2020-02-22,0.0,,0.0,,2.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,10,28.0,1,5.0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0.0,0.0
44456,Iran,IRN,,,NAT_TOTAL,2020-02-23,0.0,,0.0,,2.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,15,43.0,3,8.0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0.0,0.0
44457,Iran,IRN,,,NAT_TOTAL,2020-02-24,0.0,,0.0,,2.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,18,61.0,4,12.0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0.0,0.0
44458,Iran,IRN,,,NAT_TOTAL,2020-02-25,0.0,,0.0,,2.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,34,95.0,4,16.0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0.0,0.0
44459,Iran,IRN,,,NAT_TOTAL,2020-02-26,0.0,,1.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,44,139.0,3,19.0,20.37,20.37,30.95,30.95,12.22,12.22,14.1,14.1,0.0,0.0
44460,Iran,IRN,,,NAT_TOTAL,2020-02-27,0.0,,1.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,106,245.0,7,26.0,20.37,20.37,30.95,30.95,12.22,12.22,14.1,14.1,0.0,0.0
44461,Iran,IRN,,,NAT_TOTAL,2020-02-28,0.0,,1.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,143,388.0,8,34.0,20.37,20.37,30.95,30.95,12.22,12.22,14.1,14.1,0.0,0.0
44462,Iran,IRN,,,NAT_TOTAL,2020-02-29,0.0,,1.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,205,593.0,9,43.0,20.37,20.37,30.95,30.95,12.22,12.22,14.1,14.1,0.0,0.0
44463,Iran,IRN,,,NAT_TOTAL,2020-03-01,0.0,,1.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,385,978.0,11,54.0,20.37,20.37,30.95,30.95,12.22,12.22,14.1,14.1,0.0,0.0
44464,Iran,IRN,,,NAT_TOTAL,2020-03-02,0.0,,1.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,523,1501.0,12,66.0,20.37,20.37,30.95,30.95,12.22,12.22,14.1,14.1,0.0,0.0
44465,Iran,IRN,,,NAT_TOTAL,2020-03-03,0.0,,1.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,835,2336.0,11,77.0,20.37,20.37,30.95,30.95,12.22,12.22,14.1,14.1,0.0,0.0
44466,Iran,IRN,,,NAT_TOTAL,2020-03-04,0.0,,1.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,586,2922.0,15,92.0,20.37,20.37,30.95,30.95,12.22,12.22,14.1,14.1,0.0,0.0
44467,Iran,IRN,,,NAT_TOTAL,2020-03-05,3.0,1.0,1.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,591,3513.0,15,107.0,42.59,42.59,59.52,59.52,25.56,25.56,29.49,29.49,0.0,0.0
44468,Iran,IRN,,,NAT_TOTAL,2020-03-06,3.0,1.0,1.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1234,4747.0,17,124.0,42.59,42.59,59.52,59.52,25.56,25.56,29.49,29.49,0.0,0.0
44469,Iran,IRN,,,NAT_TOTAL,2020-03-07,3.0,1.0,1.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1076,5823.0,21,145.0,42.59,42.59,59.52,59.52,25.56,25.56,29.49,29.49,0.0,0.0
44470,Iran,IRN,,,NAT_TOTAL,2020-03-08,3.0,1.0,1.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,743,6566.0,49,194.0,42.59,42.59,59.52,59.52,25.56,25.56,29.49,29.49,0.0,0.0
44471,Iran,IRN,,,NAT_TOTAL,2020-03-09,3.0,1.0,1.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,595,7161.0,43,237.0,42.59,42.59,59.52,59.52,25.56,25.56,29.49,29.49,0.0,0.0
44472,Iran,IRN,,,NAT_TOTAL,2020-03-10,3.0,1.0,1.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,881,8042.0,54,291.0,42.59,42.59,59.52,59.52,25.56,25.56,29.49,29.49,0.0,0.0
44473,Iran,IRN,,,NAT_TOTAL,2020-03-11,3.0,1.0,1.0,1.0,2.0,1.0,0.0,,1.0,1.0,0.0,,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,958,9000.0,63,354.0,48.15,48.15,69.05,69.05,28.89,28.89,33.33,33.33,0.0,0.0
44474,Iran,IRN,,,NAT_TOTAL,2020-03-12,3.0,1.0,1.0,1.0,2.0,1.0,0.0,,1.0,1.0,0.0,,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1075,10075.0,75,429.0,48.15,48.15,69.05,69.05,28.89,28.89,33.33,33.33,0.0,0.0
44475,Iran,IRN,,,NAT_TOTAL,2020-03-13,3.0,1.0,1.0,1.0,2.0,1.0,0.0,,1.0,1.0,0.0,,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1289,11364.0,85,514.0,48.15,48.15,69.05,69.05,28.89,28.89,33.33,33.33,0.0,0.0
44476,Iran,IRN,,,NAT_TOTAL,2020-03-14,3.0,1.0,1.0,1.0,2.0,1.0,0.0,,1.0,1.0,0.0,,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1365,12729.0,97,611.0,48.15,48.15,69.05,69.05,28.89,28.89,33.33,33.33,0.0,0.0
44477,Iran,IRN,,,NAT_TOTAL,2020-03-15,3.0,1.0,1.0,1.0,2.0,1.0,0.0,,1.0,1.0,0.0,,2.0,1.0,0.0,0.0,,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1209,13938.0,113,724.0,48.15,48.15,69.05,69.05,35.56,35.56,33.33,33.33,50.0,50.0
